"_id",openIdCount,openIds
de4ca92e9fd911eebde5fa164011f743,2,"oR17p5WKUE5DdxEXlAhyu1cTQh78,oR17p5SnZzW238LO1eD1nXYaeSOQ"
27e406e310ac11ec8871b07b25146e9e,2,"oR17p5VffXv9LjzvaQalZaf4eUPU,oR17p5Ubld3nqJcjIGD5tSM-qAXo"
035d537210a911ec8871b07b25146e9e,2,"oR17p5fIQUWJLDGZRE859JLg-gWs,oR17p5RaYQlV5hda4mAMCMFpHWMo"
84fdcf6910a911ec8871b07b25146e9e,2,"oR17p5cyrRgMWsg4jEz8gPEdzXoc,oR17p5Si13ZTAz1YCqyZ6Km-SD7M"
3a92e06c10a811ec8871b07b25146e9e,2,"oR17p5aUnruc3AKOFko9LZnIeFf0,oR17p5cHAwDVKT2y4LHKuKEeX5J4"
d2e8cfa110a711ec8871b07b25146e9e,2,"oR17p5RTNChY_mJNwuL2pHoL9rhs,oR17p5Rn0AhadR91qHIFeTa9jqLo"
75ad7d6110a911ec8871b07b25146e9e,2,"oR17p5fSRbYYN8b_S-OeNQmKmqD8,oR17p5c3J0myRvsmbcKGOnCJpTTI"
b8025df710aa11ec8871b07b25146e9e,2,"oR17p5VK4YoHRgZnrYW85P3Q0QOM,oR17p5ZlToec5Rj1pc897ozgpL1s"
5fa2a31e10cb11ec8216b07b25146e9e,2,"oR17p5cESLgq_9uAhG6oIuqaRAFI,oR17p5RvRn8anhzuy8mGSoTnqmwE"
4a8ea2f710c311ec8216b07b25146e9e,2,"oR17p5eHJaFuotegQl-QDpXkozlY,oR17p5bddfytoknl3RstO-8HLSrY"
eae04a9d10a711ec8871b07b25146e9e,2,"oR17p5V0NCmd_FveRo7Y8js_rRPU,oR17p5TZIK9cOFjkXmShWaJcHfqM"
c301366e10ab11ec8871b07b25146e9e,2,"oR17p5ZFflh0NiXYNJO2b10r5ppc,oR17p5XNdmwdDmI5djZ3MS7v5_kA"
e317c85b10a711ec8871b07b25146e9e,2,"oR17p5X4MqG4K0Hu4RomgrldHx14,oR17p5Yr-mM5JNaICN3OfaHQddWU"
54d16a9410ac11ec8871b07b25146e9e,2,"oR17p5SvR2n-DZZedp8HwiTH0eoM,oR17p5Vn5z-dkMLQEW3fWE2620yI"
efee0e7510a711ec8871b07b25146e9e,2,"oR17p5YOtlF4VR_uF8fwvxESuE-A,oR17p5XoNNEHvzOfM1NEWoK2W-R8"
3e4a854f10a911ec8871b07b25146e9e,2,"oR17p5Rnba5PvymJNx5xQWpD6HDQ,oR17p5TkT4zKuLhfExWRvK2Wq1B0"
1e78015e10ac11ec8871b07b25146e9e,2,"oR17p5ePcuJ21LPIj2r52AjCsZkI,oR17p5VtvFeebyO3cNkJ0CJSatUg"
1fdd661d10c511ec8216b07b25146e9e,2,"oR17p5fLio4JgaNbiPBx6TMSD1fo,oR17p5b1yGWoHHm6TNicrxe7Zd1Q"
2d7c9cc610ab11ec8871b07b25146e9e,2,"oR17p5TFPLEfcnXutdWX0ngAcXYk,oR17p5VSemCGJ_oLcV7YzQ7lHIac"
4dc027b110a811ec8871b07b25146e9e,2,"oR17p5dh68AdECIdHLti6hX81VI8,oR17p5RoIKkCchWboscSTJLxxurg"
3098438410a911ec8871b07b25146e9e,2,"oR17p5U88bJd4VM3VlTGPbxup7CY,oR17p5dlD4nD9FExNYfnws3_UC4A"
c729a2b310ab11ec8871b07b25146e9e,2,"oR17p5Tq9rYXdyRTbTK-_HxkPy2c,oR17p5fFU1h0OlDOIeTsqFmUlZ48"
c05d2c6910ab11ec8871b07b25146e9e,2,"oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5byX6fQX6gmt6GBTMvmJ5J8"
9dea916810a911ec8871b07b25146e9e,2,"oR17p5UTdVsq3cSWN6aNEeKPz2pk,oR17p5cvm-GqNJu4XqmkSN0mdCZI"
d8764f4a10a711ec8871b07b25146e9e,2,"oR17p5fwupNCFhOKbmqmFFwatWjA,oR17p5XG9CKlbMWkE-ITNCUvU9Ik"
ea11c15510ab11ec8871b07b25146e9e,2,"oR17p5WgTgzTWZEEgV19bF5DBUgE,oR17p5R83SSujQMZVYj4n482Hd5I"
9862925a10a911ec8871b07b25146e9e,2,"oR17p5W5IwKINZq0eggsfNo8ehXA,oR17p5ZqlticmMkKeRV7RyGAABQw"
252e968c10ab11ec8871b07b25146e9e,2,"oR17p5aXsL0Zr1kdD-yykeDcD0y8,oR17p5ZMAM3_HqRrFkXxKbMZaQrw"
6e5d62ad10ab11ec8871b07b25146e9e,2,"oR17p5exdi4IAfM1d4q2UtS0_cso,oR17p5fBjnLx0u3_5cxKF02NfnsE"
c1c9065910c411ec8216b07b25146e9e,2,"oR17p5ScI7IUJpGWCLgmdSaK2Et8,oR17p5Uc2PkOeLrl79q6bUxlI4Io"
58834a986ded11ecb369fa164011f743,2,"oR17p5bX8OKM7Xc7XGMXF0Woz22Q,oR17p5bUcZq9rFKlfX-YxBtJ8eso"
198c539010a911ec8871b07b25146e9e,2,"oR17p5RlCyC5N6Oid0pXKFJysUQ0,oR17p5ei47Wqpxo_8kkXK9h002as"
cc5e5591e6fb11eca3e4fa164011f743,2,"oR17p5X0Ss0hN2dTtwCtdDSLepfg,oR17p5WfihVWuFAPJfjaNM1PLoqo"
1248a8e910a911ec8871b07b25146e9e,2,"oR17p5epxsz61BFqISyGrFRtIlVY,oR17p5bu8xhNhAzHzKgeNUaEesMU"
1879a6d674d411ecb369fa164011f743,2,"oR17p5erPfX7J-_flQL1jbNofo1I,oR17p5bwCpxTrRWmdHMLtSZ2oAEY"
734df02810a911ec8871b07b25146e9e,2,"oR17p5d28SxC2H_gSzP9_PgrPNIk,oR17p5UrfYz1hRAqjeBaIelvAPIU"
ee69825d10aa11ec8871b07b25146e9e,2,"oR17p5VDhUms2i649a53g136Eogc,oR17p5eZpwaH9qkKI3qqMlEWmDhQ"
c1bb74407b8711ecb17dfa164011f743,2,"oR17p5Y1duyRT2YjwZJUw_Qb3AZc,oR17p5dhPRRDjfOxiFHsXOOqju-M"
50736c6210ac11ec8871b07b25146e9e,2,"oR17p5frp8MuXDTeEmnhj0Ivlvb8,oR17p5fEADLMv3H_z3L991h3uxB0"
be54427710aa11ec8871b07b25146e9e,2,"oR17p5YM4_cdMv7Ps_J9FIenkoMY,oR17p5UpUFMZjaqT4UVfI1WOw3_o"
47cfd82b10a811ec8871b07b25146e9e,2,"oR17p5QyDh2gBv6oW8z3ZLF1-rDQ,oR17p5TUBN3Fd667WIv-ZcalYwt8"
dc91876d10a811ec8871b07b25146e9e,2,"oR17p5YIkGqNsgRgJ2FALnLWxbTg,oR17p5TSWzwJ9qzE7pYnW1ErxbfA"
011a062d10ab11ec8871b07b25146e9e,2,"oR17p5c_F5qmqMz-1K51GlvXlmXA,oR17p5UZ99hTZ4URyWnPiUO4nYPs"
215ed18b10ab11ec8871b07b25146e9e,2,"oR17p5fvdiYgjqNYWv2_l6UCBhG4,oR17p5VaPMhIC2AyDqdPzYHinRXw"
488ecdb310ab11ec8871b07b25146e9e,2,"oR17p5eJrHnBkj3M023PfKO2Hd48,oR17p5fzVRZ9x6P6hjCCe32eYink"
9475432410c911ec8216b07b25146e9e,2,"oR17p5c9X6w8sGp8vh6FgyRDh0oM,oR17p5b6ZMZ1kdc3l2pnvwIPUSwA"
67c2a36110a911ec8871b07b25146e9e,2,"oR17p5UWqXBJmiUTRsAGG9FQqtnY,oR17p5fvI_A7zwaFATaxBsOFRbWU"
38aa610d10a811ec8871b07b25146e9e,2,"oR17p5ThYPJnxxGauVrsL0BFEZGQ,oR17p5aei2qfn_PHT3g7XND8OjAk"
7308260a10a811ec8871b07b25146e9e,2,"oR17p5XroDsC3--gnvrMeRlBbdf4,oR17p5WLAmbn-FXnGSO8YYaRxkLA"
1f6befc010ab11ec8871b07b25146e9e,2,"oR17p5QQGjeHnSU-_B0ov-yVh6QQ,oR17p5ZPHETOZ74fflxPigh6Eu3Q"
8521e6f310c911ec8216b07b25146e9e,2,"oR17p5TYNp6N7l9yt6kp4eKpUv-Q,oR17p5VQU_08RMZcdq9915G0UIfo"
ffc7663310aa11ec8871b07b25146e9e,2,"oR17p5f09SUPqtmmXvL0c9aBvwq4,oR17p5bY_j7PZmWRYNJGGV9l8jJs"
7bb1ff5910a811ec8871b07b25146e9e,2,"oR17p5YdiMvjoeUgB8chX3TxXg2I,oR17p5YoqnGPKx-Ub-2o9jDbOuwI"
9c70475010ac11ec8871b07b25146e9e,2,"oR17p5XZcGKgHJCU6lkxNuvssE2M,oR17p5YlMAud4l-l0HM0IuLViTnA"
c529551610ab11ec8871b07b25146e9e,2,"oR17p5d_F9WzJoTeBpMcXUjk1gtU,oR17p5S1OBAS3SG1CnujQjmhcgKE"
fed8023410a911ec8871b07b25146e9e,2,"oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5byX6fQX6gmt6GBTMvmJ5J8"
e2f5961410a711ec8871b07b25146e9e,2,"oR17p5c3Nq-syUoSf77i8Alcb0dc,oR17p5TH26DPqJ9FMfGCGFnbdyDM"
4aec4a5c10a911ec8871b07b25146e9e,2,"oR17p5bMd_wLlGSB71c4H-WC3s8o,oR17p5frzac8x_6xWBWmC-YGjZQQ"
237508b710a911ec8871b07b25146e9e,2,"oR17p5ZmY6a2p5u-vWJSDyB3CxrU,oR17p5bS6iKpeI1N5zeTdwSfiUCs"
7a01beae10a911ec8871b07b25146e9e,2,"oR17p5XYMMMKCxBlPqvCXarRLF8w,oR17p5XwdFBVzwlYTHq5rrS36XX0"
5792090610ab11ec8871b07b25146e9e,2,"oR17p5WP9zsI-vXvf7KwG8o0ceIc,oR17p5ezMcKIKBRpcOqb_gNunjkI"
6ba8ce8c10ab11ec8871b07b25146e9e,2,"oR17p5bSXFZzCFsTpYusJzienUis,oR17p5Zz3Wd-ee_uGK7Au-JQ3AxU"
78c7252110a911ec8871b07b25146e9e,2,"oR17p5Vd4eL-7TGYQYbfW-XWMslo,oR17p5UzUvX8-xaoSjkn3Afxml3o"
c0bf14db10a811ec8871b07b25146e9e,2,"oR17p5QtQFcRTRrVHiK7k9DR3EE4,oR17p5StOOG-kl4TcTlEpbCJ1S14"
246d17e910ab11ec8871b07b25146e9e,2,"oR17p5YDENStduFYwkOKPh3TmtK0,oR17p5bbnBwQ1FHajHvOXKucTy6E"
156bca6d10a811ec8871b07b25146e9e,2,"oR17p5XL3ubOnptQP78jcULQh5NI,oR17p5XzsSOj0cX5L2mjoylXUPVI"
4d24600510a811ec8871b07b25146e9e,2,"oR17p5YROhohbpmKfD7A3t_yMEZ8,oR17p5TOOqk567xK_OX2qIWcEiPU"
34ec139f67a811ecb369fa164011f743,2,"oR17p5UqK9FfUtq8sCEFcI2FN46E,oR17p5VDhckZ788VZVEz_-863psw"
f50e7fed10aa11ec8871b07b25146e9e,2,"oR17p5echosdwHh8bywetvurtd6k,oR17p5YsKZBs24X7hIAwmZ40DZOU"
b3ea457210c111ec8216b07b25146e9e,2,"oR17p5QOe5MnVamaADtoLgC5hEiA,oR17p5RbCgwrhHOHalXVUrLBsLuo"
0b1e4c5110a811ec8871b07b25146e9e,2,"oR17p5SGH5tt_fqdjeLV15iGnJ1A,oR17p5Ut_vgV8Fwux_4-0geaPuFY"
cdd38d6f10c511ec8216b07b25146e9e,2,"oR17p5Y_xjqx2sbnPYGZQ1tTtW4g,oR17p5dFP-57qJV8UfFlE_8imnLY"
b206961810a911ec8871b07b25146e9e,2,"oR17p5TMx8ktr3wXNTEaFs594nwk,oR17p5VxNJcWrtCYEpvauCoBeq0A"
0dcf6fc810c111ec8216b07b25146e9e,2,"oR17p5aACR5Lfbgoh3D6rl3CJpUo,oR17p5VPM6pJpH9z8wFc2D2VmqZw"
99f33f0110a911ec8871b07b25146e9e,2,"oR17p5XZcGKgHJCU6lkxNuvssE2M,oR17p5YlMAud4l-l0HM0IuLViTnA"
27eb35f910ab11ec8871b07b25146e9e,2,"oR17p5cfum63CeV0w_nyZI2wFZUA,oR17p5bKh4YStCP64V4CXwZ6svVM"
207ec55210ab11ec8871b07b25146e9e,2,"oR17p5czP_zx47bQzQeZrrlShPqU,oR17p5UXyvdCENQSWWqoHBUeCMeY"
d42b086f10a711ec8871b07b25146e9e,2,"oR17p5WL3_dJ0YyEGSrsw0tDiNTI,oR17p5YHI7Ycp1mVy5iBEqCKtTKY"
2ff9bab410ab11ec8871b07b25146e9e,2,"oR17p5Wv-7eNPnLBcdOY_Ps9EK-8,oR17p5Rwh4nyk2Uh0AwidtNZHTHo"
9756945710a811ec8871b07b25146e9e,2,"oR17p5TZR5H2eqCPP-KFsrYwdJaA,oR17p5RTf4kqnx_mRkQIWQHDo2lw"
e068a02810c111ec8216b07b25146e9e,2,"oR17p5S3U0myGRjUne5o8vRCVytM,oR17p5dCEjjkPhYBrSdFGFwUbAyU"
a722bcc110ab11ec8871b07b25146e9e,2,"oR17p5TTw_vAWMkvyZcTR6Kxo3SU,oR17p5eYw8ZfRVnehiSojjV5FieI"
fad4de07f7fe410f926f2ca4e0c2c2a2,2,"oR17p5fLCgIZfs1MLKx-XdnnzDEw,oR17p5T4kLGhnplGFZFaaQusJtOQ"
856460d010ab11ec8871b07b25146e9e,2,"oR17p5Us3jBkx0xcPjJTCx1rNA-Q,oR17p5Xx3dOnqTiQPGIn1MI7-4ZI"
4994288b10a911ec8871b07b25146e9e,2,"oR17p5ViMCAgVDBZ9_vro2QK42kg,oR17p5at2666L31cZLrzq5oOierI"
e4177cdb10a911ec8871b07b25146e9e,2,"oR17p5ZB2hnQ9ZojJ0mWt8oYzWUk,oR17p5RX-kogP-Z7U8w4mk-N6jm8"
f7361f8e10ab11ec8871b07b25146e9e,2,"oR17p5YOBgCVRHhnAhPVWTxY1ttI,oR17p5aVOLMfqHcgw9IwQVCWus8s"
7874364610ab11ec8871b07b25146e9e,2,"oR17p5YaCoAS8BgtAp5p1PFe4_8A,oR17p5a_b7s-nurVroPet-Vi0lcA"
244fa46410ac11ec8871b07b25146e9e,2,"oR17p5c7PQKHDQHkeCnrbP8jr32Q,oR17p5UXU7hqRdcsGb1sRIiHH9b0"
908c9d7b10ab11ec8871b07b25146e9e,2,"oR17p5dCsgjwA6H2HFJSxJOpMpRc,oR17p5ZRzczXxVDn0CiOfaeFQQ8g"
2c7cf5c910c511ec8216b07b25146e9e,2,"oR17p5Umu1gldGOWdgEmbRn9T_Rw,oR17p5RO-7JYiXOt40I0UUO26A9A"
584bef0210a811ec8871b07b25146e9e,2,"oR17p5eu0VrzsIUPmVKzcYUqqOE0,oR17p5R4meQmXoBPbHThjRflUqo4"
f674b45d10a811ec8871b07b25146e9e,2,"oR17p5RRs9cy3EtHKBJR0hGyJcZc,oR17p5cSfM4FG2s9fUu6ij5GWykQ"
fa2ebabd10aa11ec8871b07b25146e9e,2,"oR17p5fACZY6Yw7V3TNueFhP1wBo,oR17p5XNDYfK7RfVsxBeUx9-Iwgg"
b231892c10ab11ec8871b07b25146e9e,2,"oR17p5STrB_b4CgaudQCRhY8fPjc,oR17p5eEONHlOIBoVP5DVKDGoME0"
82e6b2aa10a811ec8871b07b25146e9e,2,"oR17p5Ql3YIGx30l1mhIXS5DUb6M,oR17p5akjNQx91-vaYioJwatvkPE"
f357b05210ca11ec8216b07b25146e9e,2,"oR17p5TAGEyTCIM5i6ajaihP3Zhg,oR17p5drn4vMg4MppoRGAP_ZxrU4"
b9f9c56510c311ec8216b07b25146e9e,2,"oR17p5RqHnbqp6MG0EqD5COcwn3k,oR17p5WKA8IZ0dkyfpheqPGkSLm0"
f21cd22410a711ec8871b07b25146e9e,2,"oR17p5S4dENM8UbRw8WGloFuG_aw,oR17p5f9SfEUVnty6M9kCC5CsyBg"
a781de0e9a5a11eebde5fa164011f743,2,"oR17p5dvO8JpuJqxfGnlURnnBJCY,oR17p5QiFHx_0D3FUxu_xOzDtAnQ"
b286575710c111ec8216b07b25146e9e,2,"oR17p5YwPL45DJGPYC3_ORexQacs,oR17p5TDI2W4G1cva2niE4E_1kBM"
38b6106010ab11ec8871b07b25146e9e,2,"oR17p5UMixYMBbc8ERfu9PT8L0UA,oR17p5aO6uF0nxUmZPMMKrrjwnSo"
081351b510a811ec8871b07b25146e9e,2,"oR17p5UGvAfsJneTW8wARbtDI6j0,oR17p5aA-ATX1XuqgfV1VTdT3Xcw"
82a2b52d10ab11ec8871b07b25146e9e,2,"oR17p5WTpolfYtSwdi4mvivtzuQA,oR17p5c7rHqnUIHWqnFvMVkyj-Ww"
098303fd10aa11ec8871b07b25146e9e,2,"oR17p5W_ppTe-fPnl7IfV6mVkTE0,oR17p5Wu_LuTmH0meAPqcZIVeSLA"
096cf83610c011ec8216b07b25146e9e,2,"oR17p5QVk5n1BWcG6wS0s0-z4grY,oR17p5aIi8RiOwe48mjGmDq6bP9U"
561ca7ac826711edb6a3fa164011f743,2,"oR17p5dCsgjwA6H2HFJSxJOpMpRc,oR17p5S7ltz26TPvWlV2WVmZ3pp0"
7444575e10a911ec8871b07b25146e9e,2,"oR17p5TfV48N7SLRoWUGbRJ6Q81U,oR17p5b__8m7R9GgVH8VU5TWzUC8"
cc69e0fc10ca11ec8216b07b25146e9e,2,"oR17p5SX7MEYEaYw4CS83wIYK3GM,oR17p5bcq2pROZj0QdAfMOkYv8Cc"
848a224710a811ec8871b07b25146e9e,2,"oR17p5TImH6-pzHjhkE_jS3FA2pU,oR17p5T2HmPSQWxhGaAJOYHJVOkU"
2287c30510ab11ec8871b07b25146e9e,2,"oR17p5W3yv-3EA7xYZVZCmbg_qxQ,oR17p5Tg3YQbzvJcnbfLoJtW2sDk"
875e04cb10a811ec8871b07b25146e9e,2,"oR17p5W7a2IF9My8vNuqeJfwJnnI,oR17p5byX6fQX6gmt6GBTMvmJ5J8"
1df9376410a911ec8871b07b25146e9e,2,"oR17p5bT6fHGzGaVK6kFcZ8fZjjc,oR17p5Zt2HALUSML9DCAsw4_8Idw"
a31f2ca910a811ec8871b07b25146e9e,2,"oR17p5YCWXaJFQffPaaFCDttiFyI,oR17p5e-haFoGkMBemue6ahMsgTg"
417f90ae10a911ec8871b07b25146e9e,2,"oR17p5TZxp_pbuGzWE0qsNiCH0as,oR17p5WpshxKFxRn-FhVLnQj_KoQ"
bbd6ab0310ca11ec8216b07b25146e9e,2,"oR17p5XJ5_58GbUpK_pAKWgY1F_w,oR17p5SYAIMppJ6SegpfvS3iWg9I"
0f9e7c3010a811ec8871b07b25146e9e,2,"oR17p5UpYU2TUImK5-b5PhT5-1FE,oR17p5WMKEt2VAeYsKNesM_eJptU"
4fefcf6310c011ec8216b07b25146e9e,2,"oR17p5c5W-AWfYsVKAtzEmZPfyzA,oR17p5cIl4mOwS5U3_wkKa3zcFao"
5b1856bb6ddb11ecb369fa164011f743,2,"oR17p5bbK3l4LWE8dKo5LLNLrqBs,oR17p5f3-6VuvNthsBOEX8OZFDi4"
9c80ca1310ac11ec8871b07b25146e9e,2,"oR17p5YGAo5Y3JDGepacMxYlYkAA,oR17p5ZTicng7M8w4L2jwa11ztRs"
37b1709f10cb11ec8216b07b25146e9e,2,"oR17p5e-uD8k0KXtDKIjyGoYEO34,oR17p5QUx0l3_VMbLkDl-8f8aQzI"
ce827cdd10ab11ec8871b07b25146e9e,2,"oR17p5eynvbs5v4p9rQZTtec_QI4,oR17p5YDU109FSHlVITQIi1StZB8"
5d145a5610a811ec8871b07b25146e9e,2,"oR17p5bwxNlYNk6yZC_CGyRx7Kvs,oR17p5dNWf6UfC9xFYvb1ttIptuk"
8820584710a911ec8871b07b25146e9e,2,"oR17p5UTjGqRn9fWUD1Qzg2oL27M,oR17p5WL9cpW9em5ahS2f5xcplhI"
f0d50b2810aa11ec8871b07b25146e9e,2,"oR17p5bzxOdmOeZx04SLWAJQgnGo,oR17p5VBIkS-v-MjSl-L5rDxtB-c"
7005f70e10ab11ec8871b07b25146e9e,2,"oR17p5UqK9FfUtq8sCEFcI2FN46E,oR17p5ZW0Wa6lOLvKBTi9y11Gxds"
62ade9a810a911ec8871b07b25146e9e,2,"oR17p5Z6kd7Xq5YcESg1l3D-xtm0,oR17p5Rm3zPMs0l5CXKIn1QHQjnw"
42b315b510a911ec8871b07b25146e9e,2,"oR17p5c8saKQg9X1Qdz9hDkU9_-I,oR17p5Zt5rlsXLAN9EXOciYPS0yk"
daa922f6f86811edb2cbfa164011f743,2,"oR17p5UTSzPtumgODUX2wxgZZCM8,oR17p5ZKHr3nJimNAi9GUDt8OXoM"
a619067910ab11ec8871b07b25146e9e,2,"oR17p5f17FJarW-C9-3_t4hv814I,oR17p5WvDcprHsC2gr0gx2SiFnmU"
426efe3c10ac11ec8871b07b25146e9e,2,"oR17p5TcmVpFuTVuAN2nfZn3uUCg,oR17p5epnv_bfFz26cnDjvhufwBg"
a09bfed210a811ec8871b07b25146e9e,2,"oR17p5Sx9iLDcoEklqW71_1UwZQ0,oR17p5fxknRq90D1aNZrnOTrBPJo"
433aa0cf10c711ec8216b07b25146e9e,2,"oR17p5TF4B8fmmelSOuRvZZgRNaE,oR17p5enQDJheyAxhqCaAoKoj6Bk"
621f3b8c10a811ec8871b07b25146e9e,2,"oR17p5SsRPrsIjxWMXkqJy5K7gDg,oR17p5QDTnL1cb-w0idtkeMbL9Jw"
25d227e510ac11ec8871b07b25146e9e,2,"oR17p5TraFtPNO0_LbENHVkUEq7k,oR17p5bWrP28YK_Z0URgspMChiRY"
d3fe205510ab11ec8871b07b25146e9e,2,"oR17p5R7C2aWUpx7279asPZyMhr0,oR17p5UKMR4-F9pFzLfqT4XEiG-I"
51d01a5810ab11ec8871b07b25146e9e,2,"oR17p5bt4tm57vNW8E35otkVO-Us,oR17p5a90OwlEhwoXTJ8_qMfMOpg"
8556c7ca10ab11ec8871b07b25146e9e,2,"oR17p5TnVIvZDff-m38vViIbOD3c,oR17p5Qit8pDJranU7Dm3ggxHSjo"
a826f0a110ab11ec8871b07b25146e9e,2,"oR17p5cOQ47O0JYdF7owC04NSsog,oR17p5d-4IiCWaZWLCxksg_tIZBQ"
3e39be9a6df711ecb369fa164011f743,2,"oR17p5Q1SAJ6iY8UT8DiL6bsJthE,oR17p5X2u5b9y3K4e9tpJvDOhIok"
860eb8c310ab11ec8871b07b25146e9e,2,"oR17p5bY1gdHW4e7tlcIxKgTbwIk,oR17p5Tz05IGXn0ZUkRqDKbyjUqc"
1dce499310c611ec8216b07b25146e9e,2,"oR17p5VqN9sxJIS5sV3Cz2V6BctQ,oR17p5XpCHz3nV1KxSwahuP7NmB0"
fe9d303a152411eca228fa164011f743,2,"oR17p5R45nJRLpnM6EwuAFOR0rYM,oR17p5dXCWrhsHTqyayEIDOswR0w"
ec2b233410c011ec8216b07b25146e9e,2,"oR17p5VpzML47-AuiFQVMlhVqw9g,oR17p5c2_hvsmP0cPOZSbt4YJeWA"
75a8396a10ab11ec8871b07b25146e9e,2,"oR17p5ZPnsT8BPPmPuHgjDWU6qU0,oR17p5boT_HPemhwsi3QKq43P5Jg"
1b037b0510a811ec8871b07b25146e9e,2,"oR17p5TzTxmUo3BVbvW_1OJAc8c8,oR17p5T_AbkOXOsEeDScIuXFTS0s"
ffee623010a711ec8871b07b25146e9e,2,"oR17p5eKnPgGyPdY0JdCz6XgodRo,oR17p5QDXDNbFlvZhB4R5SDwapwc"
64228f0410a811ec8871b07b25146e9e,2,"oR17p5XUux6FAzYgOLXZfxIPs71Q,oR17p5RZC8NNhTbDvovhnGFWpK6A"
190d365b10aa11ec8871b07b25146e9e,2,"oR17p5Qav4Z0xBJ7lE5EfgY5JSPg,oR17p5XhKj2EIGiH_h_ctMSR48Cw"
85d0183710ac11ec8871b07b25146e9e,2,"oR17p5Tp7JN5law6dZeKiYvTONes,oR17p5Sq8qQD-Td0KkMdJZ6OKnw4"
25c6228410ab11ec8871b07b25146e9e,2,"oR17p5bKh4YStCP64V4CXwZ6svVM,oR17p5ZKJl9UL6rug3FVM91treRU"
c162de9410ab11ec8871b07b25146e9e,2,"oR17p5S--3RgvaSav_jPQfk0EqEU,oR17p5e60IometqGe1y5MGfZcJ-k"
2dae34be10ab11ec8871b07b25146e9e,2,"oR17p5cVNQ7JS4-w94bLPrYtbsew,oR17p5V92OAa3yTX1sDcfChHyeAM"
7bfb3df410a911ec8871b07b25146e9e,2,"oR17p5aA6EqMgwW_af2yYxxWO9EM,oR17p5RQxTUeWXjT6Jcr71xbc4mM"
140d600a10ac11ec8871b07b25146e9e,2,"oR17p5VTXIXuexzTO16_HpiECw5M,oR17p5ctcqvuZkCxPfLilmFt2ARc"
6a1c00a310a911ec8871b07b25146e9e,2,"oR17p5ZlOqGT5OcSTArN3MEQ5VfU,oR17p5V6o8ps7BWSh3UGzRlqkC_o"
f6a61c3c10a911ec8871b07b25146e9e,2,"oR17p5XFAq49RpulmF8uNfnFh7lU,oR17p5VtS1tnXM5vr39j24jpF5Vg"
6614495110a811ec8871b07b25146e9e,2,"oR17p5eF2H1MUsdeQBXe73IDejBk,oR17p5XtV6lSxzGjM32TIyFAyMuM"
65e5039c10a911ec8871b07b25146e9e,2,"oR17p5Q4Y7z2kyiqgkd2FTH-4yr4,oR17p5cPPYBd8zjt6cEAhTc0H9AM"
0bc5ff0510aa11ec8871b07b25146e9e,2,"oR17p5UsoTLeirfgZuPyCJsl1jqc,oR17p5TtnvNZr2Ehbh3Yg_By9fkQ"
f06bb81410a911ec8871b07b25146e9e,2,"oR17p5dDs7PPMhk6d8No43e2ZNZ8,oR17p5VBSFk313ctkyuOEBFk1ELk"
b5dff42310a811ec8871b07b25146e9e,2,"oR17p5c8CFscqKV1vjAnzqdY5e_4,oR17p5ZVHl5bQPzbS_2OpcMxPmh8"
5fb1adcf10ab11ec8871b07b25146e9e,2,"oR17p5QTWIrw0iWPuMp2yse_B5sY,oR17p5cmOTZxJKlqdvPidkX86Gj0"
0bf55d0c10ac11ec8871b07b25146e9e,2,"oR17p5VxGAN2PibAxe8rcGqpgqW0,oR17p5ciPOiGkCVS-9K8IZYCegxU"
4848a1ee10a911ec8871b07b25146e9e,2,"oR17p5S3TQKHQe0t8EZOU18qhxSw,oR17p5cjry7LjXCyaBcYOmuTJyx4"
6202a60510c011ec8216b07b25146e9e,2,"oR17p5V4EbgvcMJ_ZzpHlRmPaaxs,oR17p5c34i9CSW4lQ05Eymxrjtrc"
a1bb5f1010a911ec8871b07b25146e9e,2,"oR17p5UqK9FfUtq8sCEFcI2FN46E,oR17p5bPEYeaZBSxAVWZlWA6VNF0"
16b1cbe510ab11ec8871b07b25146e9e,2,"oR17p5cBXVm0brjHRBplk0qCBcXk,oR17p5RbcrE2V0Zf8dMxYoouvwq4"
0a8fc6ba10a811ec8871b07b25146e9e,2,"oR17p5dWXmTPO6jX_QW2yOD9fs9Q,oR17p5Y0S2dHFAWjW5o6YM6wSYgY"
0fbf190610ac11ec8871b07b25146e9e,2,"oR17p5Wu_LuTmH0meAPqcZIVeSLA,oR17p5fdxQ3Bd35zewRRxoNMiXAY"
39794b7610ac11ec8871b07b25146e9e,2,"oR17p5Wp88-RZlKQC_acDme6s-6w,oR17p5SZ8m3m52GoPhdrp62d2USw"
e3a9468910a911ec8871b07b25146e9e,2,"oR17p5cDpM3C1iqAD3faOMOHSHKs,oR17p5QYiJ-LiEbY9-o5Um1OdH9E"
92b1240610a911ec8871b07b25146e9e,2,"oR17p5TR-hRXML1GnlqzXdTNruqQ,oR17p5fNqC_-PUTo2tnRZHZyi97o"
c84b45a310a911ec8871b07b25146e9e,2,"oR17p5c-6yOpcQSgGCwiiwCChevM,oR17p5RsSRlruWGgQmPZTqjGT2QY"
193f261410ab11ec8871b07b25146e9e,2,"oR17p5SuW7E8L1n1INz1tn66XxIo,oR17p5Q5JiSucX7LSkXruSjBVo2M"
